ID,SMILES_1
1,CCCC(C)CC1=CC=C(CCC)C(CCC)=C1
2,CCCCC(C)CC1=CC=C(CCC)C(CCC)=C1
3,CCCC1=CC=C(CC(C)CCO)C=C1CCC
4,CCCC1=CC=C(CC(C)CCN)C=C1CCC
5,CCCCC1=CC=C(CC(C)CCC)C=C1CCC
6,CCCCC(C)CC1=CC=C(CCCC)C(CCC)=C1
7,CCCCC1=CC=C(CC(C)CCO)C=C1CCC
8,CCCCC1=CC=C(CC(C)CCN)C=C1CCC
9,CCCC(C)CC1=CC=C(CCO)C(CCC)=C1
10,CCCCC(C)CC1=CC=C(CCO)C(CCC)=C1
11,CCCC1=CC(CC(C)CCO)=CC=C1CCO
12,CCCC1=CC(CC(C)CCN)=CC=C1CCO
13,CCCC(C)CC1=CC=C(CCN)C(CCC)=C1
14,CCCCC(C)CC1=CC=C(CCN)C(CCC)=C1
15,CCCC1=CC(CC(C)CCO)=CC=C1CCN
16,CCCC1=CC(CC(C)CCN)=CC=C1CCN
17,CCCCC1=CC(CC(C)CCC)=CC=C1CCC
18,CCCCC(C)CC1=CC=C(CCC)C(CCCC)=C1
19,CCCCC1=CC(CC(C)CCO)=CC=C1CCC
20,CCCCC1=CC(CC(C)CCN)=CC=C1CCC
21,CCCCC1=CC=C(CC(C)CCC)C=C1CCCC
22,CCCCC(C)CC1=CC=C(CCCC)C(CCCC)=C1
23,CCCCC1=CC=C(CC(C)CCO)C=C1CCCC
24,CCCCC1=CC=C(CC(C)CCN)C=C1CCCC
25,CCCCC1=CC(CC(C)CCC)=CC=C1CCO
26,CCCCC(C)CC1=CC=C(CCO)C(CCCC)=C1
27,CCCCC1=CC(CC(C)CCO)=CC=C1CCO
28,CCCCC1=CC(CC(C)CCN)=CC=C1CCO
29,CCCCC1=CC(CC(C)CCC)=CC=C1CCN
30,CCCCC(C)CC1=CC=C(CCN)C(CCCC)=C1
31,CCCCC1=CC(CC(C)CCO)=CC=C1CCN
32,CCCCC1=CC(CC(C)CCN)=CC=C1CCN
33,CCCC(C)CC1=CC=C(CCC)C(CCO)=C1
34,CCCCC(C)CC1=CC=C(CCC)C(CCO)=C1
35,CCCC1=CC=C(CC(C)CCO)C=C1CCO
36,CCCC1=CC=C(CC(C)CCN)C=C1CCO
37,CCCCC1=CC=C(CC(C)CCC)C=C1CCO
38,CCCCC(C)CC1=CC=C(CCCC)C(CCO)=C1
39,CCCCC1=CC=C(CC(C)CCO)C=C1CCO
40,CCCCC1=CC=C(CC(C)CCN)C=C1CCO
41,CCCC(C)CC1=CC=C(CCO)C(CCO)=C1
42,CCCCC(C)CC1=CC=C(CCO)C(CCO)=C1
43,CC(CCO)CC1=CC=C(CCO)C(CCO)=C1
44,CC(CCN)CC1=CC=C(CCO)C(CCO)=C1
45,CCCC(C)CC1=CC=C(CCN)C(CCO)=C1
46,CCCCC(C)CC1=CC=C(CCN)C(CCO)=C1
47,CC(CCO)CC1=CC=C(CCN)C(CCO)=C1
48,CC(CCN)CC1=CC=C(CCN)C(CCO)=C1
49,CCCC(C)CC1=CC=C(CCC)C(CCN)=C1
50,CCCCC(C)CC1=CC=C(CCC)C(CCN)=C1
51,CCCC1=CC=C(CC(C)CCO)C=C1CCN
52,CCCC1=CC=C(CC(C)CCN)C=C1CCN
53,CCCCC1=CC=C(CC(C)CCC)C=C1CCN
54,CCCCC(C)CC1=CC=C(CCCC)C(CCN)=C1
55,CCCCC1=CC=C(CC(C)CCO)C=C1CCN
56,CCCCC1=CC=C(CC(C)CCN)C=C1CCN
57,CCCC(C)CC1=CC=C(CCO)C(CCN)=C1
58,CCCCC(C)CC1=CC=C(CCO)C(CCN)=C1
59,CC(CCO)CC1=CC=C(CCO)C(CCN)=C1
60,CC(CCN)CC1=CC=C(CCO)C(CCN)=C1
61,CCCC(C)CC1=CC=C(CCN)C(CCN)=C1
62,CCCCC(C)CC1=CC=C(CCN)C(CCN)=C1
63,CC(CCO)CC1=CC=C(CCN)C(CCN)=C1
64,CC(CCN)CC1=CC=C(CCN)C(CCN)=C1
